text,keyword
"bukan sama ortu sama temen segeng rl yang ternyata mantannya mantan gue juga jir kampret emang temen gue tuh aku ngecrushin dia dari sd sampe pas confess aja ga kenotis mulu,, sekarang sma baru dinotis dia padahal aku bucinin kboys ",kampret
"Tiati euy nyarios teh kampret, pinalty gol ka dua mereun !",kampret
"tadi bilang begini, nanti bilangnya begitu. yg tegas jd cowok, kampret.",kampret
"aku udah ketawa2 sama tmnku yg satu lg, trus aku mkstnya kasih tau, dia mau ngmg ""i want to take a dump"" TAPI JADINYA AKU YG NGMG TRUS DIA MALAH BALES KYK ""geblek dah"" bgst itu dpn lift, rame bgt bru jam bubaran kelas, malu bgt kampret.. tp gapapa krna reaksinya dia lucu ",kampret
yg salah harus kampret. begitu maunya.,kampret
Heh kampret,kampret
Kampret,kampret
"Biar kagak pinalti juga, Milan tetap menang 1-0 kok kampret",kampret
"#. Aduh jadi pilek, kampret.",kampret
kampret ,kampret
kampret mu,kampret
Apa hubungan nya ama sumatera kampret:),kampret
mau laki kardus lelaki kampret lelaki kencrot tahu lagunya kagak u?,kampret
Kampret,kampret
"ADUH GUE NGAKAK KAMPRET HAHAHAHAHA, kakak lu cewe atau cowo sih??",kampret
SUMPAH GATAU MAU KOMEN APAAN. INI EVENT PUSING BANGET SUMPAH SUMPAH SUMPAH. DARI AWAL PEMBAGIAN KELOMPOK AJA UDAH EMOSI WOEY MANA ADA PEMBAGIAN KELOMPOK BY GIF ANJIR KAYANYA BARU DISNEY DOANG MANA CEPET BANHET LAGI NO DELAY KAMPRET #DISNEYCRIME,kampret
cicak kampret bikin ak takut,kampret
tolong bgt ini tweet lewat di lapak mereka biar bisa sadar cape gue playing victim teros kampret kalo bisa dibikin bahasa inggris jg biar jangkauannya luas tolong aja,kampret
Pdkng jenderal kardus n jenderal baper kampret ngak malu bahas hutang lah sang jenderal sj byk hutang pribadi kengr kok ngak pd ngaca sih ya pdkngnya duh tolol banget bahkan ktnya karyawannya sj blm digaji kok mlh mau mensejahterakan buruh ktnya ngakak guling2 #Jokowi2Periode,kampret
"""Pdkng jenderal kardus n jenderal baper kampret ngak malu bahas hutang lah sang jenderal sj byk hutang pribadi kengr kok ngak pd ngaca sih ya pdkngnya duh tolol banget bahkan ktnya karyawannya sj blm digaji kok mlh mau mensejahterakan buruh ktnya ngakak guling2 #Jokowi2Periode",kampret
Hahaha kampret omongannmu bel Tapi bener Jalanin dulu aja ehh tp tb tb dah jalan jg ma yg laenn awww skitttt,kampret
btul skali alias kampret tuh orang,kampret
Kampret terus tuaan dia,kampret
Eeee...ada kampret,kampret
kampret momen bgt si nek ngene:(,kampret
Kampret ini enak banget,kampret
"""Kalo ketemu gak nyapa, tapi kalo sms ade cepet banget"" si kampret buka kartu gue. Kapan-kapan ketemu ya ri, banyak yg mau gue ceritain ",kampret
Anak terakhir paling kampret,kampret
Paning kampret anak ke 3,kampret
td lu berisik minta gua mikseran ya kampret,kampret
Kampret emang fan akun yg mirip2 buat nge prank wkwkwk ,kampret
awalnya gue mikir krisdayanti tp mikir lg emg dia masuk soribada kan kagak wkwkwk baru bbrapa detik kemudian bru nyadar kang daniel artinya kampret,kampret
Kampret lu brenda ,kampret
Kok kampret anjerr ,kampret
Wah kampret. Jd kangen asem ,kampret
Gk dibls dikira sombong kampret! Kan susah juga jadi cewek,kampret
wowkwkwkwk kampret gua di blok @naybuny,kampret
gua males manggil yuta dengan sebutan 4tuy karena gua punya temen namanya 4tuy kelakuan kaya kampret ANJIRRR. CONTOHNYA ADALAH INI. ADUH SYALAND ,kampret
"Wkwk aku laan :( Lebih kangen lagi aku muring muring minta ke mantan gebetanku nyari onde onde. Wkwk. Kampret tenan jebule sing dodol cedakke kos e dee -,- Itupun tau gegara km dan gebetanmu yg melihat wkwkw. Baik bgt kalian ",kampret
Ngilu kampret,kampret
"Percuma debat sama kadrunista...otaknya udah kebolak gara2 kelamaan tidur ngegantung wkt jd kampret, mas Ari ",kampret
Me. Contemplating about life. What is life? God is great. Life is painful. Death is certain.,kampret
kampret emg,kampret
"Kopi kampret otakku jadi ga bisa berhenti mikir :""(",kampret
Udah eps 5 dan baru inget kalo aku pernah nonton Revolutionary Love hahahaha kampret,kampret
KAMPRET,kampret
Kampret :),kampret
kampret bgt ini abis like a flowing wind yang keputer afraid???? saya ngga minta buat jd sedih loh malem ini????,kampret
Tuh kan menang si kampret. ,kampret
Kampret banget lagi nge drakor ada tikus kejar kejaran sialan,kampret
"tidur maneh bobo selalu larut, mirip kampret lama2",kampret
Panggilan kadrun itu sama saja dengan panggilan kampret cebong ...tdk lebih..itu menurutku,kampret
Iy pernah sebulan apa ya gatau lupaaaa ngakak kampret knapa guwa balik lagi y,kampret
"NAHLOH MAMPUS, EH GUE JUGA DONG KAMPRET. HAHAHAJAJSJAJA",kampret
"Suami itu imam. Istri itu makmum. Imam itu cukup satu, kalau makmum bebas, mau satu, dua,tiga,lima juga ga apa2. Artinya suamibitu bebas mau punya istri bnyak juga,makin byk makmumnya makin banyak yg mengaminkan(doanya). HAAA KAMPRET EMG",kampret
Narasi2 onta. Kearab2an..kadrun kampret cebong dll itu udh saatnya ditinggalkan. Menghadap2kan ulama a dg b dll itu jg hrs di stopkan.. TANPA KALIAN SADARI SEBENARNYA KALIAN LAH PERUSAK BANGSA INI. INDONESIA BUKAN NEGARA SEKULER BUKAN JUGA NEGARA KHILAFAH. jd stoplah itu,kampret
Pagar betis yg dibentuk oleh PASPAMPRET Pasukan Pengamanan Kampret ,kampret
"ini aja gue belum ngerti theory flashpoint, manhattan wally, ric grayson dll terus 3 joker? kampret ",kampret
Kampret emang d sentuh dikit doang padahal,kampret
*nongol.. Ih typo kampret,kampret
Iyalah anjer. Kampret bat emang punya pamili modelan gitu. :(,kampret
Kadrun cebong kampret.. Kapan lah negara ini maju.. Pokoknya klo dah beda pendapat langsung vonis kadrun..anti PKI vonis kadrun.. Kalian2 itulah yg buat demo anti PKI selama ini.. Dulu2nya sblm pak jokowi jd presiden gkd isu anti PKI Tp semenjak org2 spt kalian muncul di medsos,kampret
"Posisi pacaran dah 2 thn , bilangnya ""Aku serius sm km. Bulan depan aku lamar"" Eh sampe setaun kemudian bukannya di lamar malah ngilang padahal. Bilangnya ""aku gamau pisah sm km"" tp dia yg ngilang , kampret kan hhh",kampret
sumpah husnul kampret,kampret
Bangsat gue kira lu mutual kpop gue . Udah2 diem ah kampret lu ngagetin aja ,kampret
Iyaa kampret sampe kmrn tabungan ever heart ku kepake ,kampret
gua 6 jam yg lalu makan udon tp pake cabe potongnya kebanyakan smpe skrg perut gua panas bgt rasanya gbs bobo kampret bgt emg cabek,kampret
jahhh kampret,kampret
kampret apalagi ini,kampret
"Emang kampret kok orang2 ini, bikin greget aja huft",kampret
"Yes, baru kuubah, kebiasaan kampret ngegas duluan. Maaf",kampret
kampret? ,kampret
Kampret u @gantiusernameya,kampret
Maksud mbak.. Kaum kadrun bin kampret ,kampret
I know. Kampret right? she has the ability to be a kampret even when she doesn’t try to ,kampret
Kampret -_-,kampret
jam segini tiba tiba aku buka youtube teros yang muncul asmr mekdi SHSHSH KAMPRET,kampret
Tapi kamu kan nyari dulu woy yang lain terus ternyata sadar masih gamon. Dasar kampret.,kampret
WOY INI BAPAK WE LAGI NONTON FILM HANTU LAGI KAMPRET SUARANYA SAMPE KEKAMAR ,kampret
Biasa..namanya juga kampret. ,kampret
"Pantesan si Anis pas edan , mau nyalonin jadi presiden 2024 duitnya udah buanyak brayyyy! Sebulan 4M braaaayyyyy Dasar kampret!!!!",kampret
" Disini ada seksolog kah? Kali ini nanya serius ya, emang kalo coli/masturb tuh bener2 bikin orang kurus ya? Sepengetahuan gw itu mitos deh. (temen gw yang ob masa temen yg satunya nyuruh dia coli terus) ada-ada aja kampret",kampret
gausah mancing2 lu kampret,kampret
Bedakan pede ama mawas diri kampret wkwkwk,kampret
Mang kampret ni provider,kampret
Blm buka ig syg,kampret
Kampret bener wkwk ,kampret
Maksud mbak ini yg namanya #Kampret ? ,kampret
"Sumpah gak lucu banget jancook, emosi banget gua. Itu yang bilang; ""Army army always ngajak ribut"" Apa mereka enggak ngaca? Apa perlu gua beliin kaca. Apa enggak mampu beli? Lu yang ngajak ribut kampret Astagfirullah astagfirullah astagfirullah",kampret
Kampret,kampret
"gila aja belajar 4 jam ga istirahat 2 jam aja kadang puyeng, lah ini.... blm lagi kalo pas pulang malah pada nongki, kan kampret ",kampret
Codot apa sama dgn kampret ?? #OrangMerdekaMahBebasNgebacot ,kampret
"Dah lah males aku cok, kampret lah",kampret
Temen kampret ,kampret
"Senyumin, sabarin, diemin, lama lama batin juga hehe kampret :)",kampret
"cowo gw ngechat gini mah tinggal gw capture trus gw kirim ke bokap gw, biar di ajak baku hantam sekalian. bapa gw gedein susah2 malah di cak cuk aja kampret",kampret
"iya anjir, sumpah pas WT Jakarta kemarin . . . . JHOPE KEK KAMPRET BANG #.",kampret
Asal aku kampret HAHAHAA,kampret
KAMPRET GINI DOANG SENENG ,kampret
YOLA KAMPRET,kampret
KAMPRET NAMBAH2IN PIKIRAN W AJA WKWKKWKWKWKWKKW ,kampret
Adek kampret emang anjir,kampret
Kampret,kampret
Gara2 si kampret ngasi nomor wa ke dia trs tbtb ngechat blg akhir2 ini sering mimpiin w trs ngajak nongkrong bilangnya mau curhat WOY ASTAGHFIRULLAH U DAH PUNYA BINI AMIT2 DAH YA ALLAH,kampret
"WN. Setelah menonton MV Nap of A Star, Magic Island dan Eternity Concept Trailer akhirnya gue memutuskan. Kampret TXT nggak kayak yang gue perkirakan pas pertama kenal -_- TMI gue dulu nggak mau ngikutin TXT dengan alasan bocil dan konsepnya terlalu ceria buat gue. SALAH BESAR.",kampret
Tapi ga jelas ke mana wkkwkw kampret.,kampret
Wkwkkwkwk..ini ada unsur kesengajaan nih kmu ngmong kek gitu..kampret emng..wkwkwkkw,kampret
@aniesbaswedan kampret,kampret
kampret kau,kampret
Dasar km kampret,kampret
GUA JUGA BERCANDA KAMPRET KALO DITINGGAL LU JD JANDA,kampret
Kampret,kampret
KAMPRET,kampret
Kampret Itu mah dari hari jumat ,kampret
"Semoga #kampret sllu dlm lindunganNya Semoga rezeki lancar, sehat, sllu bersyukur, sabar, dan ttep istiqomah. Aamiin ",kampret
kampret lo pada,kampret
kampret lu,kampret
@patradilas anak kampret ,kampret
KAMPRET WKWKWKWK,kampret
Aku ingin sibuk sampai lupa sama orang orang macam kampret ini,kampret
Kampret-_-,kampret
njuk dri eps 1-14 tu nolong yg jabat kampret,kampret
"Seunggi emang kampret banget dehhhh, kasian Jasper ",kampret
"dear j sm sun and moon, mampus aja nangis, nyesek bersatu",mampus
mampus ada orng gelud depan rumah,mampus
"mampus kan pagi"" ngeliat keuwuan org cr on vid ",mampus
Mampus gue kira bulan ini sampe tgl31:”) mana blm preparein buat laporan keuangan akhir bulan ,mampus
Hhahaaa mampus lo zzy,mampus
"Tak suka gi mampus, ingat orang lain suka kau ke skksksksk",mampus
mampus anjg kuping gue budek sebelah,mampus
Libur trus sampe mampus ,mampus
Mampus bikin ngiler aja barang spt itu...,mampus
wkwkwk mampus,mampus
Bag tu 600 lebih je dah kira murah nak mampus dah but should I buy it or nahh? ,mampus
Ada kecoa masuk mampus loe,mampus
"Moga mampus cepat sikit,pakai mask pun tak nak apa ke bodoh kau ni.. first class country konon,dalam movie wah gempak boleh kalahkan terrorist hantar sorang jer konon the biggest power yada yada tapi hakikatnya still bodoh benak bahalul pergi mampus kau semua ",mampus
Alias mampus lu gagal ngebadut wkwk,mampus
Mampus di protes artisnya langsung ngakak bat gue Jae Savage parah ,mampus
"Bodoh nak mampus, aku dah bilang suruh ikut tu instructions given but nooooooo kau degil giler abeh skrg mintak tolong aku settle.",mampus
mampus kan lu auto ambyar ,mampus
mampus aku (ﾟ◇ﾟ人ﾟ◇ﾟ),mampus
HAHAHAH MAMPUS,mampus
baru tros ampe mampus,mampus
"Mungkin salahku, melewatkanmu, tak mencari mu sepenuh hatiiii. MAAFKAN AKU CIAHHHH MAMPUS KAN LU GALAU HMMM",mampus
Mampus dah gw,mampus
mampus pake jalur hukum wkwkkw ,mampus
MAMPUS G TUH,mampus
Mampus di counter attack. ,mampus
Mampus dong awokawok,mampus
#SOBAtreatEXObetter #SOBAInkisang_ForEXO #SOBAtreatEXObetter MAMPUS LO,mampus
"Buat kesekian kalinya, seat belakang bezza tak sedap langsung. Tegak nak mampus",mampus
mampus dah tuh tipis kulit lama lama :(,mampus
"Liat jae mampus, liat youngk mantap jiwa rapper nya keluar beddd. Mau oleng ke youngk, jae dah wanti"" disudut Tapi ini bener"" youngk beda auranyaa banget woii ",mampus
Mampus akuu @ylnvayr @firdaitsme @AYolandaRahman,mampus
" mampus apaan ini masa iya gue fotbar sama one direction, why don't we sama nhc begini gayanya?",mampus
WKWKKWKWKWKWK MAMPUS,mampus
gw jdi tkut ni bnyk yg ke s gwnya kena hmm mampus aja ,mampus
mampus ngga sempet wkwkwk ,mampus
Kalo ada cewe ngelewat sambil salam permisi gausa dijawab ntar disebut catcalling mampus dah lu,mampus
"your face look like ""mampus lu yang naksir jihyo nuna.. gua udah bisa ngerasain"" /senyum ngeledek tapi kagok/ wkwkwkw ",mampus
Push aja teruuuss sampe mampus ,mampus
"mampus smt 3 belajar data mining, mtk diskrit mau melebur aja knp drpd gambarnya can relate smua,, ",mampus
HAHAHAHAHHA MAMPUS KALIAN,mampus
"Covid effect ini ga ngerti lagi lah gw. Yang jelas pemasukan menurun drastis, kuliah semester ini berantakan mampus wkwk. Temen deket juga berkurang (ini karena umur kali ya) Soalnya kalo kenalan/relasi baru malah nambah, terutama di dunia aviasi. Tapi tetep kerasa penurunannya",mampus
mampus wkwk,mampus
Oi ahokjing kl lu emang ngk mampu urus pertamina dan ujung2 lu korup juga. Cuman menang di anggaran buzzer lu muji2 lu kek anjing ngik ngik. Mending lu mampus aja hok! Cuiihhh!!! Bos Pertamina Gerah Diserang Gara-gara Harga BBM Tak Turun ,mampus
Mampus jgn so asik lau,mampus
Wkwkw mampus Anggap aja sapaan pagi bang,mampus
bESOK JULI MAMPUS GUE ,mampus
Haha mampus,mampus
Tapi kalau dpt parents jenis tak kisah jgn hampa pun buat tak kisah. Kita sedar diri sendirilah nak berbakti kpd parents. Walaupun parent uolss kaya pun at least beli something time birthday ke? Depa sure happy nak mampus!,mampus
"Aku lagi sedih wei pakai gambar ic darjah 6 utk lesen yg tamat 2024,sebab gambar tu je ade dlm system ya Allah dh la tudung kedapan nak mampus",mampus
WKWKWK MAMPUS LU,mampus
MAMPUS LU KENA LIMIT HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,mampus
Ah santuy kali cuma game. Gabisa. Itu masalah kecil tp kalo tb2 pola pikir org2 berubah mampus dah. Tak ada dunia tentram lagi.,mampus
Walaupun rasa cam nak mampus ,mampus
hari ini harus ngedrill ppu sampe mampus,mampus
"Pertama2 saya akan memberi tau jika saya adalah sebuah akun parody Boo seungkwan dari SEVENTEEN. Di liat dari populasi yang makin menipis dan minat saya terhadap manusia ganteng mampus ini (?) Saya berusaha menjadi seungkwan dengan vibes “boyfriend material"" bagi carats",mampus
Ketemu gebetan jaman sekolah ternyata dulu aku bucin parah sama dia. Malu plus mampus deh msh inget ,mampus
Mampus haters ,mampus
Mampus mata bengkak,mampus
mampus,mampus
Gitu aja terus sampe mampus ,mampus
10/10 for WTCB!! storyline cantik nak mampus. all the actors did a good job portraying every character this one deserved ALL THE AWARDS,mampus
Mampus yoh ,mampus
mampus lu di azab ntar lu pas tua,mampus
wkwk mampus bimbnk,mampus
Tuhkan mampus bgt gai baru bangun ,mampus
"ok ini spt money heist, per season ada 10-13 eps. mampus mata gue ",mampus
Hahahaha tu yang nervous nak mampus,mampus
mau ngebucin + nonton drakor yg banyak ampe mampus,mampus
@dyndahaha mampus,mampus
Mampus pagi pagi udah dibikin insinyur aja wkwkwk,mampus
"Sender be like : ""Hahahaha mampus lu, gue ketawa ketawa saltyin lo semua""",mampus
mampus lu bukopin RUSHMONEY. apakah the great depression tidak lama lagi dirasakan Indonesia? POW ,mampus
Mampus lu dikomen Bu Susi ,mampus
"Already did. After that, they would go to my parents telling how I was rude. Tua2 tak reti nak mampus ",mampus
"Mampus...dasar otak nya cma tau nyinyir ,,,GOBLOK !!! ",mampus
LOH LOH MAMPUS W MAMPUS,mampus
patut laa cringe nak mampus ,mampus
mampus asing smua,mampus
mampus makin kejerr nngisnya,mampus
60. event gede party² gtu 61. #. dari 2017 62. sayank banget 63. terserah? 64. gatau mager check ah 65. /tag semua member/ 66. mampus lupa gatau mmfin ak 67. /tag semua crew/ semangat kalian! kalian udab kerja kerasa dengan baik buat hexe! jangan lupa istirahat ya!,mampus
mampus gw blm tidur,mampus
"Ga tidur semaleman, jam segini udah keluar rumah buat beli rokok karna abis, padahal kepala sakit nya udah mau mampus siapalagi kalo bukan akuuuu wkwkwk",mampus
Yarabb mampus aing ,mampus
MAMPUS SU,mampus
"KLO SUAMINYA DAH SI JAEHYUN MAH, NTAR GUA MALAH NGIDAM MAU KETOPRAK TAPI GUA LAGI DIKORSEL KAN MAMPUS JAEHYUN :(",mampus
mampus lu,mampus
"Mampus lu,dia nyadar !!!!",mampus
wkwkwk mampus,mampus
Masih ambyar bgt sama ini Kalo udh release di server global fix ngepull sampe mampus ,mampus
laju nk mampus sia jnt ni,mampus
dahlah mampus aja situ,mampus
"jangan sekali² bgtu padaku, akan kutunjukan jika ku begitu. mampus lu biingung kan bgtu bgtu.",mampus
Mampus a wkk,mampus
mampus wleeee cnda doang,mampus
Mampus,mampus
kan mampus ak sbg calon mantu ,mampus
Handwriting dia omg lawa nak mampus ,mampus
Mampus yg merkosa gak dpt waktu buat tobat ,mampus
mampus,mampus
MAMPUS CAKEUP BAT ANJIR ,mampus
"difitnah matamu difitnah, dicaci maki lu duluan yg nyaci kongtol, dicurangi? mampus deritamu, karma cok karma",mampus
"Goblokkk harini aku ada khusus amik lesen tapi tidur lambat,mampus kering aku dalam khusus dari kul 9 sampai 4",mampus
Abis utbk maunya fangirling sampe mampus tapi mana sempat keburu ujian mandiri ,mampus
Mampus keknya bakal muncul kubu ot11 sama ot12 Eh udah muncul deh ,mampus
Gue yang tiap hari mupeng univ kece nan ngetop tapi kerjaan rebahan plus tiktokan ampe mampus ,mampus
"BISMILLAH IKUT GA BABAH 100K HORE HORE AKHIRNYA BABAH 100K #HAPPY100KBABAH Jujur bah follow twt lo karena KEPO KASUS BELIMBING, GUE CARI AMPE MAMPUS MAKSUDNYA APA AHHSHQHA. Habis itu jadi keterusan follow, sampe nyalain notif. Tapi kalo follow instagram tuh (cont.) ",mampus
"Maka merendahkan kepala dihadapan seseorang atau banyak orang hingga sejajar kaki, adalah bentuk penyerahan diri sepenuhnya. Bisa saja ia selamat sebab diampuni atau sebaliknya mampus sekalian sebab memang taktermaafkan.",mampus
Mampus!!! Mata Manusia makin terbuka. Gw setiap hari selalu berDOA menuntut kepada ALLAH utk tunjukkan Kuasa-NYA dalam penyakit ini. Alhasil satu-persatu di buka Tinggal tunggu Kemenkes buka suara soal anggaran dana ke bpk @jokowi Apa betul Kemenkes yg salah atau ada???,mampus
@/HeruKaruniaa mampus kok bisa mantan aku yang bahkan saling follow aja kaga,mampus
aku punya appreciate ni macam sampah do! pergi mampus im out .,mampus
"mampus kamu nin. mata kamu bengkak, engga bisa melek hahaha. bakal kelihatan ini mah.",mampus
Abis ini judulnya mampus you,mampus
ital KECE BADAI notok jedok sampe mampus. protes? jamban zanah xD,mampus
"Tuhkan mampus Leyeh"" mulu akhir-akhir ini, dikira mundurnya sejauh anyer - panarukan. Ternyata, cuman mundur 3 hari Love banget sma aku!!",mampus
https://open.spotify.com/track/0O6g2QFUhuLqRzGqhyzrIu?si=Lfxx-4UITiSaozJGMaWGtw mampus ae la klo gini bgsat,mampus
