text,keyword
"Ada edukasi-nya, Misal; Dasar sapi goblok,idung pekok,gigi tolol..tau nggak lu kalo 1+1 itu jawabnya 2 Gitu ya?",dasar tolol
"Bid'ah apa lagi yang kalian mainkan, dasar tolol.",dasar tolol
Dasar tolol.,dasar tolol
oiya kmrn comeback pake ht dasar tolol,dasar tolol
Dasar tolol ,dasar tolol
Dasar kau tolol,dasar tolol
"Lg mikir random trs tbtb terlintas pikiran, ""gimana kalo orang yg kamu suka, akhirnya menemukan seseorang yg dia suka, menikah, dan bahagia. Kamu di sini masih begini aja, masih suka sm org yg sama, yg udah sah jadi milik orang lain"" Dasar, jd nangis cm grgr imajinasi tolol.",dasar tolol
Dasar tolol lo dhea feby,dasar tolol
Pemerintah bodoh sekolah tinggi otak di taro di pantat udh tau dari awal ada penyakit knp gk di tutup bendera dasar bodoh udh gini gua yg kena dampak y di kasih bantuan kagak bodoh tolol ,dasar tolol
Emng bodoh pemerintah tai udh tau ada penyakit dari awal knp gk di tutup dari awal sekolah tinggi otak di taro di pantai tolol gua yg kena dampak y dapet bantuan kagak dasar pemerintah gk punya otak,dasar tolol
Salah pemerintah bodoh dasar tau udh tau ada penyakit dari awal knapa gk di tutup dari awal dasar tai sekolah tinggi otak di pasang di pantat kn gua yg kena dampak y dapet bantuan kagak tolol tolol tolol,dasar tolol
"Sekesel2nya gua sama guru ttp aja cuman kesel dimulut ga pernah berusaha nyakitin beliau, dasar bocah2 tolol",dasar tolol
Buruh China kali yg dia maksud... dasar tolol,dasar tolol
Dasar Tolol! Eh gw ga nyebut nama ya,dasar tolol
kaya idup lu udh bener aje tolol sok²an ngtain orng dasar bodoh,dasar tolol
dua tiga makan pentol dasar hp tolol ,dasar tolol
Ada bukti digital aja masih mencoba berkilat. Dasar tolol. Kelihatan sarang penipunya,dasar tolol
Dasar fans tolol. ,dasar tolol
Mualaf itu masih belajar agama tolol .. lu kalau mau belajar agama sama ustad yang jebolan pesantren . Bukan jebolan khilafah dasar goblog,dasar tolol
Tadinya mau beli siomay 10 rb malah jadi jajan kemana2 dasar anak tolol ih ,dasar tolol
"Bila teringat balik en, aku punya kedekut duit tu aku ingat lagi yaya belikan aku karipap zahrah sebab aku kononnya nak jimat duit. Dasar tolol aku. Mekasih yaya",dasar tolol
DASAR ORANG ORANG TOLOL CUMA BACA JUDUL BERITA DOANG!!,dasar tolol
"Emang dasar #𝘼𝙆𝘼𝙍𝘼 bego, tolol banget argh.",dasar tolol
"anj- tolol,gblk,gaada otak dasar bajigur . anyink ksl ",dasar tolol
"Indonesia itu hasil assimilasi seluruh budaya, adat, suku, daerah dan selama 353,5tahun sejarah kebangsaan : satu Nusa satu bangsa satu bahasa, jadi jangan SOK KUASA, SOK JAGO, SOK MILIK, SOK SOKAN, MIKIR PANCASILA MASIH TOLOL, UDAH SOK NAFSIR, DASAR PICIK KALIAN ",dasar tolol
"Udah tolol goblok lagi, dasar timbangan :) ",dasar tolol
"Ciri ciri rakyat Indo tidak punya ilmu dan otak , mana ada plastik di letakin ke muka goblok....eh elu klo nga tau tentang surgery ngak usah nyolot sok tau anjrit , emng muka lu ganteng , dasar tolol....klo ngomong tuh fikir pake otak ... Tolol banget jdi manusia",dasar tolol
"Makhluk² BIADAB + TOLOL.. Kau minum najis pake Takbir segala, dasar kalian #BANIKADRUN pengikut IBLIS BIADAB..",dasar tolol
"Dasar tolol, dari kecil gapernah di didik",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"Yg komplen dungu bin tolol dasar otak cebong otak udang,kan udah pakai face shield, pakai masker justru berbahaya olga sepeda, hmmm dasar tolol...",dasar tolol
"lu aja miskin, motor lu mio butut. mikir mau jadi fucboi, dasar bocah tolol",dasar tolol
dasar tolol,dasar tolol
"Dasar KADRUN, TOLOL ",dasar tolol
Jadi maksud lu TNI akan ada di pihak PKI u melawan umat Islam? Ga ada sejarahnya goblok. Yang selalu terjadi itu TNI gabung ama umat Islam u ngancurin PKI. Dasar komunis tolol lu..,dasar tolol
Dia jawab apa penasaran... Tolol ni org kaya gini dasar bikin ice moci aja,dasar tolol
"Dasar bangsat, buruh justru senang si Jukiwi lengser TOLOL!!",dasar tolol
"Logika kah? Umat tolol mana yg mau sogok Steven ini iya? Sedang ajaran Kristen itu, tidak ada pahalanya meng ajak org lain ke Kristen, tertulis dalam kitab "" IMAN MU YG MENYELAMATKAN MU "" dasar Uz Pembohong besar.",dasar tolol
"langsung kepikiran outfit mumen rider, bgst dasar vvibu tolol bahahaha ",dasar tolol
"Mau lapor gangguan via aplikasi, gak bisa jalan aplikasinya, di dm respon lama ! Dasar tolol ! BUMN bangsat @IndiHome",dasar tolol
 hey kardun dongo wiRanto jabatan nya bru naik pas kerusuhan semanggi udh mau lengser suharto di pilih nya jg sama pj habibi dasar tolol kalau gx ngerti sejarah diem aja lu SAMPAH KARDUN ,dasar tolol
"Lu tolol, yang mau perang China sama India bukan Arab. Dasar anjing Peking luh",dasar tolol
"Anjing,bangsat,bego,goblok,bodoh tolol,anak kurang ajar,dasar setan. :) Pengen mati aja gw kek gini mulu",dasar tolol
Dasar makhluk Tolol pemakan Kontol &gt;&gt;&gt; MekelSungg bruakakakakakakak :v,dasar tolol
Mahluk kalau otak nya sdh kena virus Coronta ya sprt ini GOBLOK bin DUNGU Menta maaf sama yg ngeblock dia dan minta supaya yg block dia buka block nya Dasar GOBLOK Kalau elu sdh di block Mana bisa baca twit lu TOLOL ,dasar tolol
dasar kadrun tolol ,dasar tolol
Tolol dah lu dasar universitas,dasar tolol
"Dipaksa untuk tolol, dan anda mau, dasar, Bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong bong",dasar tolol
Botak lu ngurus kepala aja ga bisa mau ngurusin orang lain dasar botol botak tolol ,dasar tolol
Dasar tolol Protokoler kesehatan sdh jelas Bila berada di fasilitas umum wajib gunakan masker Bukan fasilitas nya ditutup Nanti kalau loe kepasar ngk pake masker Apa pasar nya ditutup ? Haha pea loe,dasar tolol
#BuzzerRp lhu yg penyesatan hukum mengalihkan topik kesarang walet dasar buzzer tolol..,dasar tolol
"Obral diri lah..digilir se-indonesia,,sampe selangkangan mati rasa,,dasar lonte tolol",dasar tolol
gua baca beginian lima menit anjir nyari bedanya moyi tolol dasar,dasar tolol
"Ya allah teriris hati ku , Mbak tolong! Punya Memek di jaga jangan asal main aja .. tuh melendung anak di buang dasar Tolol :( harus emosi ",dasar tolol
"Dasar bocah tolol,gedek bgt gue sama fandomnya ""idol itu"" ngajak war muluuuuuuuuuuuuu yallah ",dasar tolol
DASAR TOLOL OTAK RUMPUT LAUT!,dasar tolol
"https://m.detik.com/20detik/detikflash/20200616-200616085/video-detik-detik-tabrakan-motor-dari-arah-berlawanan-di-bali Yg psti gw yakin bgt ni bkn anak motor, krn psti g sbodoh itu. 1 itu garis marka lurus, 2 aturan dasar naek motor kalo belokan ad potensi mata lu rada picek, jd g dpt full view. So kesimpulannya cm 2, ni org klo g bego ya tolol, untung ga 3 nyet (koit) ",dasar tolol
MAU GUA KATA KATAIN DASAR TOLOL GOBLOK GAPUNYA OTAK ,dasar tolol
Ya cewenya lah klo dia kaya ya beli aja sndri ngapain mnta dasar tolol,dasar tolol
"""Hatstag #SandiwaraNovelJilid2 cuma 9ribu tweet, ayolah para cebong2 buzzeRp kerjanya jan segitu aja kalian tu udah digaji, dikasih makan, ngabisin APBN. Kalo nge-fitnah yg bermutu dikitlah. Dasar cebong ga guna..! Tolol sampek DNA Goblok sampek ke sum2 tulang..!",dasar tolol
Dan gw harus percaya gitu.... Dasar sontoloyo.... Emang ada haregene orang tolol mau buang duit 100M... ,dasar tolol
my cat approached me when i was trying to light a cigarette and burned off ujung kumisnya dasar tolol,dasar tolol
"Nangis aja terus, dasar cengeng bego tolol euwhhh",dasar tolol
@1402hyunie dasar tolol,dasar tolol
"Orang dungu dan tolol mana bisa ngerti. Percuma juga diterangin. Dasar Pajero, panjang jenggot otak separo. Gak nyampe otaknya",dasar tolol
Dasar org tolol lu.. Klo olahraga mana nam ah penyakit yg ada toxin itu kluar dari keringat dan imun makin bagus. Tolol ,dasar tolol
emang tolol ini mulut ngomong kaga dipikir dulu. tolol dasar lu tolol,dasar tolol
"ngerjain tugas rangkuman doi sampe 3 halaman, trus beliin dia bekel krna bekelnya ditumpahin temennya tapi aku yang dimarahin alias dasar aku tolol mmksut bgt ",dasar tolol
emang dasar tolol kau kimbek,dasar tolol
"divonis 1 tahun penjara, Karna jujur dan koperatif. Mau tanya. status buron itu koperatif ya ? Ah dasar gw tolol ga ngerti hukum.",dasar tolol
Dasar kakak tolol,dasar tolol
Nyatanya Ahok diintervensi. Dasar Hamba Joko. 11-12 sama Nabi kalean Janda Abu Tolol.,dasar tolol
Dasar bocah tolol bocah tolol bocah tolol!!! Hahaha ,dasar tolol
dasar tolol,dasar tolol
“rooftopnya bisa dinaikin gasi” emg dasar tolol ,dasar tolol
Dasar setan tolol psi,dasar tolol
Dasar tolol ,dasar tolol
Ckckck dasar fans tolol mana bawa bawa bp fakuyyy,dasar tolol
dasar jelema tolol teu ngotak,dasar tolol
"Syiah tolol bin guoblok Dasar otak porno !! Yg bener Penganut syiah macam ente @HusinShihab bersatu padu bersama2 golongan kafir, komunis, munafik menghancurkan islam yg bener!! #BuzzeRpPublicEnemy @lazarus_omar @mas__piyuuu @aiek_esthreem @haikal_hassan https://twitter.com/HusinShihab/status/1272575301717876744",dasar tolol
"Dasar tolol, merosakkan alam sekitar je. Akal mana akal? Kat mukaa kee????",dasar tolol
apus dasar @intipseleb tolol,dasar tolol
DPR yg mengusulkan Pemerintah yg didemo Dasar KADRUN TOLOL ,dasar tolol
baperan san dasar tolol ,dasar tolol
dasar tolol,dasar tolol
"Dasar tolol , udah gede bukannya pinter makin tolol.",dasar tolol
Dasar tolol jahahahahahah,dasar tolol
ISTG!! dasar tolol gk ketolong! perlu berapa kali gw drop link ini biar lu pinter otaknya??? https://twitter.com/dalbittokki/status/1272766518938370048,dasar tolol
"baru beberapa hari yg lalu ada berita ttg ""Angkatan laut usir nelayan asing"" 10 Juni 2020, syukur aja si tolol gak buat cuitan ""woi ApA GUnaNya SiH GeNg PatrOli LaUt BenEraN NaanYA""- Dasar Tollol!",dasar tolol
Siang-siang keramas bukannya segera malah puyeng. Emg dasar tolol,dasar tolol
Kebenaran apa yg Lu sampaikan Tolol?? Lu laporin BE atas dasar apa?? Bener2 Tolol Lu ya !!,dasar tolol
Otakk mana otakkk dasar tolol,dasar tolol
"ya kalo gasuka itu ngomong bukan bacot di sosmed bego, nanti semua org jadi merasa dasar tolol totol begol",dasar tolol
Dasar aja tuh para gerombolan pmbenci pmrintah kaga ada bahan pmbelaan...mnganggap smua yg pduli sm.pemetintah dibilang buzeRp...dasaar grombolan kaga pnya otak..!! Lo org pikir Jokowi bs mnang smpe 2 periode itu siapa yg miliih ??? Tolol dan bngsatnya kalian itu kbangetaaan..!!!,dasar tolol
kadang ada orang yang mmg saja saja weh langgar for fun.. dasar tolol ,dasar tolol
Dasar bocah tolol ,dasar tolol
"Hahaha.. orang tolol yang suka nyebar hoax, sayang yang dengerin grup dia juga. Dasar kadrun bego! Maaf.. nggak sengaja.. hahahaha",dasar tolol
"Dasar aku, udah tau kalo stalking bakal nemu aneh2 masih aja distalking2 sendiri jadinya sakit hati yaa sakit hati sendiri lah, tolol.",dasar tolol
Bisa ketawa bentar gak.. dasar tolol,dasar tolol
"Mau ngomong bangsat terlalu kasar, mau ngomong tolol masih kasar, mau ngomong biadab terlalu keji. Dasar manusia tak bertulang belakang.",dasar tolol
"ya yang ngehujat aja tolol, emang secreto diciptakan buat ngehujat? lagian emg kurang kerjaan aja julid di secreto dasar pengangguran, kalo mau hujat tuh depan muka jangan ngumpet gitu ",dasar tolol
"Kayak cuman lu aja yg punya Tuhan, dasar tolol !",dasar tolol
dasar tolol,dasar tolol
Dasar bocah tolol! ,dasar tolol
Dasar TOLOL... Lo sendiri sudah baca RUU HIP nya belon ?? Atau lo cuma baca oceh2an pelintiran di Group WA dan Medsos ?,dasar tolol
"Dasar si akeuw ...kalo bener paling temennya cm iseng nanya, ""Kalo gw kasi 100 m, lu mau balik ke Kristen gak ?"" Omongan ngalor ngidul kaya gitu aja lu anggap beneran... Org tolol jg gak setolol itu... Emanglu siapa keuw??? ",dasar tolol
Jne sampah dasar ekspedisi tolol,dasar tolol
Emg dasar tolol,dasar tolol
Masih ngomongin PKI aja..gak ada yg lain ya.. Dasar goblok tolol,dasar tolol
Dasar makhluk Tolol pemakan Kontol &gt;&gt;&gt; MekelSungg bruakakakakakakak :v,dasar tolol
"masih mimpi juga menilai gua punya kemampuan, dasar tolol : ujar petruk sambil tersenyum ",dasar tolol
dasar tolol,dasar tolol
"Udah tolol nulisnya pake huruf besar lagi.......dasar GEROMBOLAN PENJAJAH, pembunuh, penyiksa, pemerkosa jutaan rakyat Indonesia",dasar tolol
"Elu bukan kritis tapi nyuruh presiden melanggar UU, dasar tolol",dasar tolol
Dasar BABI TOLOL IDIOT !! Makan tuh taik TOLOLL !!,dasar tolol
"baik di bilang pencitraan, jahat di bilang gapunya rasa kemanusiaan. dasar tolol",dasar tolol
Iri? Wkwkwkwkw ngapain gw iri sama lo lo pada yg masuk ipa cuma buat jd buangan dr anak2 IPA yg sebenarnya wkwkwkwkw. Ngaca dulu gih biji kontol lo aja gede sebelah masih sok2an ngatain gw wkwkwkwkwkw dasar bocah tolol g punya peler lo wkwkwkwk,dasar tolol
"#BINTANGEMONBESTBOY #BINTANGEMONBESTBOY #BINTANGEMONBESTBOY #BINTANGEMONBESTBOY Bintang emon gak pake narkoba, dasar fitnah buzzer tolol",dasar tolol
Pendukung garis keras kok di TL jelek2in? Hahahaa kalo cuman nulis di bio profik doang mah semua bisaa. Emang dasar itu tolol ,dasar tolol
"ah gila sih, dasar nyamuk brengsek tolol",dasar tolol
297 follower ...songong nya minta ampun...dasar TOLOL,dasar tolol
DASAR ANAK TOLOL,dasar tolol
Dasar laki tolol. Pen w injek,dasar tolol
TADI LO DULUAN YG NANYA2 NGETES DASAR LO ORANG KAMPUNG OTAK BANGSAT. LO UDAH TOLOL GA NYAMBUNG PULA BABI!,dasar tolol
"emang dasar bnyak banget kurir nakal kaya tai ! apakah indonesia kekurangan org baik sampai org tolol dipekerjakan.. kaya @jntexpressid banyak kurir yg tidak punya sopan dan tak punya isi kepala, tapi ketika dikomplain perusahaan juga diem aja.. hmmm",dasar tolol
"Mmm tolol bgt aku, dasar aku!",dasar tolol
Dasar tolol goblok. Lemah lu tai,dasar tolol
"Contoh umat tolol neh dasar bodoh kau, sedikit2 memusuhi agama Islam taeklah kau macam pemilik Islam aja kau",dasar tolol
"kayak... ""ah dasar tolol lu!! Beliin gue makanan sekarang!!! Goblok!!!!!"" that...is....not tsundere.......,,,,,,,,,,",dasar tolol
"Woiii tolol, loe bilang kan yg mendominasi PDIP, goblok loe kebangetan ya, PKS aja menyetujui GOBLOK. Otak itu di pakai, kalau mau mendominasi partai mu, ya harus menang pileg lah, dasar tolol",dasar tolol
Ga klien ga customer bikin darah tinggi. Kayak pada gamikir gitu kalo komplen dan akhirnya malu sendiri. Dasar tolol,dasar tolol
"Mungkin gw lemah atau begimana?, Nungguin orang yg ga jelas,kadang ngerasa cape. Udah ada niat buat misal dia chat ga bakal dibales,tpi apa Sumpah w ga kuat,misal dia chat langsung w bales.emang ya dasar lemah bet jadi cwe,udah lemah tolol lagi ",dasar tolol
"emg dasar anak tolol buatan bapak ibuk, made in alloh",dasar tolol
"kalo mau di hargai, hargai dulu orglain. dasar psikopat kadang baik, kadang tolol",dasar tolol
Ngeles terus bisanya ngatain dasar tolol,dasar tolol
Kadruuuuuuuunnnnnn...kadruuuuuunnnnn....bikin bendera pki sendiri...bakar sendiri...sisuruh nunjukin mana pki nya...malah nuduh org....dasar kadrun tolol....,dasar tolol
"“Jangan percaya covid itu mematikan, ini semua hanya konstipasi semata” | KONSPIRASi tolol!! Dasar otak cacing kremi!!!",dasar tolol
"guee bingung deh, ada org indo jadi idol kpop, didukung, banyak yg bangga jg, tapi masih aja ada yg bilang org indo overproud dasar tolol. org2 yg kayak gini yg bikin indo ga maju. appresiasi emang apa salah nya? kl bkn kita yg dukung ya sp lg?",dasar tolol
"Dasar lu @ChusnuIChotimah Buzzer tolol,otaknya setengah sendok nyamnyam.",dasar tolol
"Jaman sekarang yg ngomong fakta malah di cari kesalahan nya,emang dasar kerjaan buzzer tolol,cuma mikirin perut dia doang ! #BINTANGEMONBESTBOY",dasar tolol
"to user ; lu yg caper tolol, pake fake acc doang wkwk pengecut dasar",dasar tolol
Dasar monyet...bawa Arab lagi... orang bahas apa elo ngomong apa tolol,dasar tolol
dasar tolol,dasar tolol
yang nyebut kentang dasar tolol,dasar tolol
dasar tolol,dasar tolol
dasar indomy goblok solo stan tolol idiot dongo stupid,dasar tolol
Pala otak kaulah dasar tolol kau,dasar tolol
"Demi konten, sekalinya keciduk nipu bilangnya ""serius amat, pedahal ngeprank"" heu dasar anak tolol",dasar tolol
"Emang dasar anaknya tolol bawaan lahir, belanja 43k bayar pake uang gocapan kembalian cuma 2k diterima terima aja :)",dasar tolol
"Buzzer keparat lu, makanya otak jgn dibiarin longsor ke pantat jd nya tolol kayak lu..bisa baca gak lu blok goblok? yg korupsi pejabat daerah dan kepala daerah yg lu salahin rezim jokowi...dasar kadrun idiot!! ntar lu disodomi supir bajay yg lu salahin presiden jkw jg https://twitter.com/emakkuat/status/1272452658893172736",dasar tolol
Ett dasar TOLOL,dasar tolol
Bintang emon di tuduh pake narkoba karna dia bersuara dasar sampah kalian semua yang membela negara malah di giniin tolol,dasar tolol
"nah mending gini, langsung unjuk gigi yang katanya taring semua, tawuran online langsung bidik sasaran.. timbang nuduh pihak2 tertentu (re: pemerintah) sebagai dalang dari semua ini tanpa bukti. cabe deh jangan mau digiring opininya tanpa dasar. kritis boleh, tolol jangan. ",dasar tolol
"Coba besok besok di turunin kaca helm nya, terus pake kacamata. Kita ngasih tau orang tolol susah, karena pada dasar nya orang tolol ga bisa dibilangin. Jadi harus kita sendiri yg lebih protect ke diri sendiri.",dasar tolol
"Kalau udah namanya ""jaga jodoh orang"" bakal kecewa di ujung. Tolol bet si. Dasar aku.",dasar tolol
"Gue gak pernah ngasih tau ke dia soal curhatan dan betapa lo gak suka nya sama sifat dia tapi hahaha pas gue curhat malah lo cepuin, emg dasar gue nya yang tolol si percaya ama lu.",dasar tolol
Dasar bego salah sirkuit Norak Ngerugiin orang lain Tolol mendarah daging,dasar tolol
dasar cinta gabeda jauh sm dasar tolol:(,dasar tolol
"kalo pilih yg satunya lagi belum tentu juga kejadiannya sama persis, tolol... emang dasar lu yg gak mau pilih aje.",dasar tolol
Eh goblok lu gak sadad hp yang lu make made in cina lu make palu dll madein cina dasar tolol,dasar tolol
"para buzzeRp tolol gada brain, ya memang gada mo gimana lagi.. yg nyerang Bintang Emon kali ini bagai gali kuburan majikannya sendiri. Semua aja lu hajar pake hoax, dasar buzzeRp penyakit demokrasi.",dasar tolol
