text,keyword
ngeselin amat lu ngerjain2,ngeselin amat lu
"Si iphonenya ilang. Pengennya bilang “kuwalat lu ke gua, ngeselin si lu.” Tapi kasian. Orang ko ya dzalim amat, senang bikin orang susah. Ya ampuunn.. kayanya hidupnya ga bisa bahagia ya tanpa menyakiti orang lain. Gua suru beli Maxtron aja apa ya.. apa mito??",ngeselin amat lu
goblok anying apaan sih imull bapak lo nonton mulll mulut lu kaga ade adabnye yee!! ,apaan sih lo
"Apaan sih,udah mau meerid ma urus aja calon lo.nggak usah gue lagi gue lagi",apaan sih lo
kenapa sih belakangan ini lo jdi sering twit? biar apaan? biar keren? apa biar ngerti?,apaan sih lo
APAAN SIH TMN LO @antoniusdp,apaan sih lo
TAEHYUNG LO APA APAAN SIH ?!!?,apaan sih lo
"Kata ""perasaan"" yang gue pake karena gue gak enak aja sih mau debatin lo secara serius, bisa aja gue pake kalimat ""lah kan sebelum risma sujudsujud lo pada udh bilang risma gak becus"" makanya gue tanya, indikator lo apaan sampe bisa bacot gitu?",apaan sih lo
"Perasaan sebelum risma drama sujudsujud depan kamera itu lo lo pada udah nyuruh risma mundur deh, tapi yg jelas sih lo lo pada sebelumnya udah teriak risma gak becus tuh. makanya gue tanya indikator kompeten menurut lo apaan? tapi kalo gak bisa jawab yaudah gapapa kok",apaan sih lo
#SOBAtreatEXObetter Knp sih selalu aja di curangin!!! WOY SORIBADA!! APA APAAN SIH?! MAU LO APA? SAHAM ANJLOK? OKELAH KITA IYAIN ,apaan sih lo
"Hah gakada urusan? emang sekaku apaan sih aturan yg lo maksud? kalo risma mundur, diganti plt, plt gak sesuai selera lo suruh mundur lagi ganti lagi, terus ujungnya apaan? debat kusir? ",apaan sih lo
"#EXOLS_UNITE_ON_SOBA #EXOL_SobaPower #EXO #SOBAtreatEXOBetter Semua akun exol tidak dapat melihat ads, tidak dapat mengirim heart ke teman, tidak dapat membuka gift heart, dan 3 akun besar fanbase EXO di banned. Mau lo apaan sih @Soribada",apaan sih lo
"happy bgt abis stalk twitter kelas 7!! selain liat gua dl suka ngetweet apa aja, dlu gua suka sm apaan sih, trs cek followingnya dl gua temenan sm siapa aja.. haha parah bgt emg lupaannya lo yip ",apaan sih lo
"BROU LO HARUS BANGET SIH NOTIS GUE. Daripada cuma tl lo yang rame, gue bisa menghiasi hari hari lo JIAKH Apaan astaga gue ",apaan sih lo
"buat readers ehs yang follow gue di sini, maaf ya gue berisik banget di sini terus bikin kalian risih. biasa, gabut. nanti pas gfriend cb gue ramein ig deh. pasti kalian kangen kan sama apdetan gue, stay tune ya readers bi laik : ""apaan sih je, emangnya lo siapa?""",apaan sih lo
"traktir mah apaan aja gak sih? sesuain sama budget lo lah nder, kalo yg ditraktir masih bilang kurang berarti merekanya aja yg gak tahu terimakasih + bersyukur",apaan sih lo
"Tapi gue juga mikir, itu maksudnya si sender apaan sih? Menurut lo gimana ros?",apaan sih lo
"Ada Ada masalah apaan sih kalian SoBa sampai segitu nya amat exo..... Awas lo buat Exo-l geram,,,,, saham lu turun lagi baru tau.... Jangan main"" smaa kita We are one Exo di lawan #SOBAtreatEXOBetter #SOBAtreatEXOBetter #SOBAtreatEXOBetter Sportive dongg......",apaan sih lo
Lo ngomong apaan sih? Itu akun buat julidin orang2 berseragam kali,apaan sih lo
Ini orang2 kenapa jadi promote paid ke twitter sih supaya tweetnya muncul di timeline sembarang orang? Maksudnya apaan? Biar eksis? Biar banyak follower? Kita harus tau isi kepala lo? Apa sih?,apaan sih lo
"Tiba2 bu dhe dateng kerumah . : haduhhh nad, bu dhe barusan nyasar ke blok2 belakang : kok bisa sih, bu dhe kan pernah kesini? : makanya, trs bu dhe inget ktnya km lg bikin kanebo : kanebo apaan bu dhe? : itu lo yg didepan rumahmu nad : GAZEBO?! . ",apaan sih lo
"kalo pas lagi bahagia2nya nikah ngomongnya, apaan jomblo, makanya nikah. tapi kalo pas lagi ada cekcok, bilangnya, lo sih enak belom nikah",apaan sih lo
bentar lo ngetik apaan sih anjrot ,apaan sih lo
"""Makasih, Kak."" U rasanya bersyukur bgt krna sekarang u dikelilingi orang baik kaya gini. ""Nan.. Gue bawain lo makan juga."" ""Eh? Yaudah sini gue makan sekalian."" :"") :"") ""Lo gak butuh hape baru?"" ""Butuh sih."" ""Mau gue temenin nyari?"" Jinan ngeliatin u, u yg 'apaan?' gt.",apaan sih lo
"Gatau kenapa kalo nangis kadang sambil ketawa, kek 'apaan sih ini anjir kno gue nangis ga bgt masalah gini doang"" tp kek emg bner2 gbsa dthan gitu lo ",apaan sih lo
kerasukan apaan sih lo ma,apaan sih lo
Lo apaan sih? Base twice acara radio? Lambe turah apa bioskop sih? ,apaan sih lo
ANJR APAAN SIH LO LANG ,apaan sih lo
"THISS! STAN U NDER. Kalo awal-awal cuma buat lucu2an okelah, tp makin kesini makin kek apaan sih. Lo suka johnny cuma gara2 bentuk tubuh doang?",apaan sih lo
masa sih? gegara apaan? lo nyesel ga? HAHAHAHA,apaan sih lo
"PLIS OTAK LO TUH APAAN SIH, IDE LO BANYAK BANGET",apaan sih lo
"Fak apaan sih freak lo semua, gua takut :"""""" seperti orang bodoh sendiri",apaan sih lo
APAAN SIH COK? OKE LO?,apaan sih lo
lah apaan sih? emang bner kok lo yg salah,apaan sih lo
kim mingyu apaan sih lo wkwkwkw,apaan sih lo
"mo crita aja. jujur ya aku suka sedih aja, kok ada ya orang gatau yg sebenernya kok waton wadul ato waton nyalahin aja gitu. ya apaan sih, mbok uwes gt lo,, nk gatau yg sebenernya yaudah diem aj gausa wadulan ato nyalah nyalahe.",apaan sih lo
lo ada masalah apaan sih ,apaan sih lo
"Apaan sih,udah mau meerid ma urus aja calon lo.nggak usah gue lagi gue lagi",apaan sih lo
"apaan sih, lo sirik mulu sama gue",apaan sih lo
Ko aku nemunya yg GITU MULU SIH???? tl lo bau iylah skema war apaan ngelawak lo y ,apaan sih lo
"Apaan sih lo bicara gue dari belakang, ehhh rupaya gue halu. Halusinasib berasa di bicarainn ",apaan sih lo
"Emang sih yak kalo otak hasil giveaway asal terima aja gitu, trus ngga tau tuh fungsinya buat apaan. Kenapasi lu pada, heran dah. Lebih parah dari sampah. Sampah aja bisa didaur ulang. Nah lo ngga tuh, stuck buat ngebenci orang mulu.",apaan sih lo
"DIEM GAK LO!!! ""4646 apaan sih ka?"" Capek bgt",apaan sih lo
ngeliat org sombong tuh kaya mau dibilang apaan sih lo tai,apaan sih lo
Apaan sih lo anjg,apaan sih lo
"Mau nanya dong, yang udah nikah tapi malah hidupnya sengsara, kenapa nggak cerai aja sih? Suami dzalim gitu nggak pantes dipertahanin. Suami yang diem-diem ngutang sana sini, sampai istrinya nggak tau tu uang buat apaan. Giliran bayar, istrinya yang ditagih. Dasar Tae. Gob lo.",apaan sih lo
"Kalian tau gak kata2 yang nyakitin banget pas asik2 nya chat sama doi ""Gaje banget sih lo, apaan coba""",apaan sih lo
"so pasti ngingetin pelan2 semampu kita, tp klo yg diingetin ttp gbs yws urusan deh w muak, ini apaan sih tanyak2 ulangan gw ama lo?!! ",apaan sih lo
"7. bst 8. stay gold, lights, crystal snow, let go, for you *atm* (iya lgi kobam lagu jepang mereka ) 23. aku tau mrk pas era n.o, gw mikir ""apaan bgt sih sok keren lo"" pdhl gw suka lagunya anjir maapkan aku gais 42. 7/10?idk 43. can't choose but ly:answer is cute @BTS_twt https://twitter.com/saskehnarutoh/status/1277469812470329344",apaan sih lo
Aku juga kangen banget ya sama gue aja baru aja pulang dari mesjid bareng aja ya anjir apaan nih gue di bilang apa yang bakal berjuang aja ya biar ribet juga gak peduli dan sekitarnya sudah siap mengambil keputusan Seulgi sambil ibadah lo gitu doang sih yang enggak bisa Jadii,apaan sih lo
Kenapa harus aku lakukan aja gan biar ga ribet dan aku nggak mau tau ga si lo di sekolah dasar negeri ini yang udah ada yang cuma bisa buat apa aku harus ngomong apa aja yang pokoknya apa yang terjadi di dalam keadaan sehat serta overtimenya masing masing sebesar Rp apaan sih aku,apaan sih lo
juu: apaan sih lo so asik betul jadi human ,apaan sih lo
Abis kucing sekarang burung Apaan sih lo gap ,apaan sih lo
Apaan sih lo setan,apaan sih lo
"me: idiiiih apaan sih, pede banget itu orang. yaampun! -10seconds later- also me: YAAA BIARIN AJA SIH, NAF! idup-idup dia. kadang yg bener buat lo kan nggak harus diikuti netijen sedunia. :)))",apaan sih lo
dih apaan sih kurang berita ya lo,apaan sih lo
"""Can ketemu dong"" ""Hah lo mau ketemu sama gue? Coba ka ulangin.."" ""Apaan sih, itu yg lo tanya kemaren mau pinjem buku udh ketemu, di gosend gak"" ""Yaela gue kira apa, lo aja yg gosend bsa gak, sekalian orangnya jg"" ""OGAAAAHH. LAGI PANDEMI GAMAU MAIN"" ""Gak asik"" ",apaan sih lo
"Gw swasta dri TK sampe SMA. rasanya enak sih,semua guru nya care. Tpi kadang ya gtu,over care smpe kyk ngurusin hal hal kecil sampe gw kayak yg 'apaan si lo semua aja lo atur' . Tpi enak si,guru nya bisa jdi kawan seru bgt, Tpi gaboleh bawa hp kesekolah gw dl.",apaan sih lo
“Laptop lo paling isinya apaan sih” Udah jelas hidup cuma jadi pelengkap doang dirumah. Gak ada harganya banget gue ,apaan sih lo
"•At Perpustakaan : Grace, masih lama gak? Lo baca apaan sih? Ayo pulang, anter gue beli kado : ... : Ahhh pantes aja, daritadi diajak ngomong gak jawab : Hah? Kenapa? : Lo denger musik dari tadi??? Mana sini gue juga mauuu — now playing, Ali Gatie with It's You ",apaan sih lo
"N : Nis, di JNE ada Tiki ngga? A : *speechless* X : Lo tanya apaan sih mas? Hahaha Gw yg ditanya, orang lain yg emosi ",apaan sih lo
Apaan sih mksd lo,apaan sih lo
"they said, jaman Soeharto lebih baik ketimbang skrg karena skrg gamau nerima masukan masyarakat, WK udh sampe segininya loh pemimpin sendiri dikatain #PresidenDableg, demokrasi apaan sih, ini namanya rakyatnya nginjek presidennya sendiri, kl jaman Soeharto dah mati lo semua nyet",apaan sih lo
"tujuan lo apaan sih sampe buat kaya gini? ///ya ngebucinlah antoo lu pikir gue mau cari duit, yatapi kalo ntar ada yg mau kasih dm aja biar gue kirimin nomor rekening gue wkwkkwkw",apaan sih lo
APAAN SIH KAMPRET HANTU LO???,apaan sih lo
"Tapi ga gue lakuin badut akhirnya dia cuma ngerespon ""lu semua apaan dah"". Bahkan temen gue yang beda sirkel, bantuin gue dengan tbtb ngechat dia ""lo apa ga pengen ngechat siapa gitu co?"" Wkwkwkwkw mana ngerti sama kode ini sih dia tuh ",apaan sih lo
Woy bang maksut lo apaan sih sik ranchaka knp bang? Blum sampe abis aja firasat gue buruk main emosi aja.,apaan sih lo
Lo pada makan apaan sih jago bener tidak ada obat ,apaan sih lo
“Kamu susah diatur” Apaan sih emang lo majokan gua. ,apaan sih lo
"Apaan sih,udah mau meerid ma urus aja calon lo.nggak usah gue lagi gue lagi",apaan sih lo
"NGGA LAH, LO NANYA APAAN SIH",apaan sih lo
APAAN SIH ANJINK LO NGADI NGADI JANGAN LO LIBRA JUGA ,apaan sih lo
"nder apaan sih lebay bgt dislike doang diup kebase umum, lo tau kan blink pnya base sendiri kok curiga ya gue yg ngirim jgn2 bkn blink.",apaan sih lo
REMINI LO APAAN SIH SEREM BANGET ,apaan sih lo
"Gue dulu sempet punya mindset kyk ""apaan sih suka dangdut?"" ""Apaan sih nge-fans idol sampe segitunya?"" ""Enakan lagu POP kali"", etc. Tp makin dewasa dan luasnya pergaulan, perihal selera musik tuh sesimpel gue suka teh panas, lo suka es teh. Yaudah titik. No debat. ",apaan sih lo
Apaan sih lo ,apaan sih lo
"Lo apaan sih, pergi deh",apaan sih lo
"""dih apaan sih ga jelas lu, baperan amat jadi orang, dih ga asik lo"" lu ngomong gitu aja bisa bikin org sakit hati anjir, bukan karena lebay tp itu juga bisa ngacurin mental orang cuma dari omongan lu yang ga manusiawi itu.",apaan sih lo
Mungkin mereka enggak ngerti bedanya foto ‘human interest’ sama postingan instastory yang mengeksploitasi kemalangan orang. Jadi kesannya ‘Apaan sih lo buat bersyukur aja perlu ngeliat orang susah segitunya dulu.’,apaan sih lo
......... kenapa lo nyarinya nsfweng sih dei tolol??????? YA ABIS???????? angst lebih gak sanggup lagi. APAAN SIH GUA?,apaan sih lo
????? Dia cuman mau masak buat suaminya jir darimana lo tau dia disuruh masak siapa tau yang pengen masak dia Lo feminist apaan sih jir kaga jelas ,apaan sih lo
kekk elah kek kek org kek phm kek apaan sih kek aja kek sama tu lo kek pny bhsa hadeh kek gmn tu kek ngerti ga si lo? gw gk tu,apaan sih lo
APAAN SIH GA JELAS LO,apaan sih lo
"temen : duid lo abis buat apaan sih? bisa bisanya gada tabungan gw sih bilang gada tabungan karena males dipinjem dan kebetulan abis ikut PO lightband, terus mau bewi denimals yang uwu uwu juga :') Day6 doang yang bisa ambil semua uangku, printilannya lucuk lucuk ",apaan sih lo
APAAN SIH LO.,apaan sih lo
APAAN SIH LO,apaan sih lo
Apaan sih kena serangan mulu. Jantungan lo?!,apaan sih lo
apaan sih lo. chanyeol tuh sm gue,apaan sih lo
"""APAAN SIH PARASIT JAN MENDEKAT, LO BAU JAUH JAUH SANA NGACA DULU BEGO"" gitu",apaan sih lo
"Bntr keknya gue salah baca deh disini lo komen ""Apaan sih PEDE lu. Gue ga ons gara-gara lu ya. Gue mau buat lembaran baru bro :)"" Fokus ke kata ""gue ga ons gara-gara lu ya"" Berarti lo ga ons ya sama jennie? Apa gimana si otak gue lemot anjirr , lo ga ons kan sama jennie?Jujur!",apaan sih lo
"""apaan sih lo ngambil ngambil lipstick orang dasar miskin"" gitu,,,",apaan sih lo
bener bgt kek lo ngmng apaan sih woi :),apaan sih lo
"Udah tau orangnya gabisa ldr malah lo ajak balikan, apaan sih",apaan sih lo
"Retweet seribu kali. Aku tuh seneng kalau ada yang jbjb, ngerasa kayak ""Punya temen"". Tapi aku pribadi kadang tuh masih canggung untuk jbjb ke orang lain. Takut dikira,""APAAN SIH LO SOK ASIK."" Jadi maafkan diriku ya wahai mutual ku kl aku SKSD sama kalian hehe ",apaan sih lo
"cewek tu ya, dasarnya suka mendapat pujian yg gk dilebih lebihkan. walaupun responnya ""apaan sih"" atau ""padahal endak, aku lo..."" tp no mereka suka. dan itu juga bisa sedikit ningkatin ke percayaan diri mereka tauuu",apaan sih lo
"Apaan sih kek bocil amat pake senjata ""padahal twit gw gak ada unsur ngatur2/maksa pilihan org, kok malah dibilang kek emak lo. Kayanya lu deh yg termasuk gak ngotak kalo bikin statement"" kayanya lu deh yang termasuk ga ngotak kalo bikin statement. Thank you. Ha burn.",apaan sih lo
yang pake bahasa jawa yang lo rep delete ga sih? aduh gua gatau itu artinya apaan?,apaan sih lo
"kalo gue balik suka sama org yg dulu smpt gue konpes tp udh lm bgt mupon dan perasaan itu balik lg, gasalahkan? SUNGPA LYN, LO NGETIK APAAN SIH BENGEK",apaan sih lo
"Tu orang juga pernah body shaming ke aku ""kok gak keliatan sih kamu Chinese"". Pas dijawab ya mama kan Jawa udah campuran, dominan gen Mama. Malah makin ngatain ""tapi tetep gak ada Chinese-nya, gak ada sipit sipitnya juga"" Yeu apaan si lo. Kzl.",apaan sih lo
"Woi goblok , ini kenapa gak ada koneksi sih Indihome tolol bat, bayar mahal"" kalo kek gini buat apaan , mana ada kerjaan jdi susah kan babi Lo",apaan sih lo
"Top comment di ig jaehyun bener bener gajelas banget sumpah, apaan sih, harusnya lo apresiasi jaehyunnya dong",apaan sih lo
Apaan sih lo wkwk,apaan sih lo
"Apaan sih kontol ga jelas lo, make foto sama nama gw buat bikin fake account",apaan sih lo
Apaan sih lisha alay banget lo bangke,apaan sih lo
"Sebagian orang anggap curhat ke twitter tuh apaan sih lebay bgt. Gtu aja di umbar2 di sosmed. Oke, jadi misalnya kalau lo gk suka sama apa yg gw ketik tinggal block gw aja. Gausah repot² ngasih nyinyiran yg gk enak di baca. Tinggal skip aja ",apaan sih lo
/nctzh/ Pin bola bowling aja bisa aku runtuhin La terus? Apalagi tembok cinta diantara kita Apaan sih garing LO bukan untuk kamu kok Lah terus? Untuk yg baca inilah https://twitter.com/Notminee_/status/1277177028504989701/photo/01,apaan sih lo
:(emng lo bikin apaan sih anying,apaan sih lo
Maksud Lo apaan sih gblk,apaan sih lo
"''Saya suka minder kalau ketemu sama wanita satu ini, gila banget, gue kaya apaan ya Di samping lo?'' ujar BCL memuji. ''Jelas-jelas cakepan dia, gue lagi ga bener-bener gini. Apaan sih, jelas-jelas elu yang selalu stamina..'' ucap Dian Sastro membalas.",apaan sih lo
lah apaan sih? bisa baca gak lo? apa perlu gue bacain threadnya semua?,apaan sih lo
apaan sih? sumpah gak jelas lo.,apaan sih lo
"LO PIKIR GUE KAGAAAAA???? Tadi gue liat videonya gue deg2an anjiiirrrrr. Kaya, tan lo gila ya mereka yg sebelahan elo yg deg2an apaan sih norak najis. Hahahahah",apaan sih lo
"Gw:""ih buk apaan sih orang jarang juga belinya"" Makgw:""nah... Lu tau , lu beli aapan aja padahal sering gw diem aja tu . Terus knp ketika Mak beli wajan dan panci baru lu nanya nanya sih . Kan ini buat Lo makan bukan buat tampil bagus didepan pacara dan tmn tmn mak!!!!(ngegas)""",apaan sih lo
#. ini live nya apaan sih.. pledis gue getok juga lo,apaan sih lo
"apaan sih anjir? kan tweet yg lu quote itu ada tulisan ""menurut gue"" ya suka2 dia dong, lagian dia juga ga banding2 in sama bajaj bajuri. knp harus segala gala orang suka sm selera lo?? ",apaan sih lo
anjir ganteng banget. lo makan apaan sih njun??,apaan sih lo
gue ga ngerti sih sama lo bedua anjg. ampe smlm aja gue gatau lo bedua ngomong apaan:(,apaan sih lo
"dih apaan sih lo mug, mana si nurul?",apaan sih lo
irl oomfies pake sticker ig yg pride tp buat hal lain... bro lo tau ga sih itu stiker apaan...,apaan sih lo
"apaan sih burung puyuh mulu burung puyuh mulu, urusin noh burung beo bapak lo dulu, ck, emang burung puyuh sepenting apa si di idup lo? hah?",apaan sih lo
"Apaan sih lo dickhead diem aja, tolol. ",apaan sih lo
Apaan sih mba? Ngaku hindu? Ada bukti ga? Atau sekedar hater yg bikin akun telur tanpa followers tanpa post.. Lawak lo kremy,apaan sih lo
"Apaan sih kek bocil amat pake senjata ""terserah gw dong....., terserah kita dong ..."" padahal twit gw gak ada unsur ngatur2/maksa pilihan org, kok malah dibilang kek emak lo. Kayaknya lu deh yg termasuk gak ngotak kalo bikin statement",apaan sih lo
"Lama"" jadi racist gk sih gini tuh? Ilfeel angjy lo kata kita apaan? Bocah SD yg klo pacaran papa mama-an???? Lagian klo beneran suka sama orang itu ya bukannya jadi ilfeel, tapi malah harusnya terima apa adanya yg org itu suka, klo malah ilfeel berarti gk serius, biarin aja",apaan sih lo
"Bisa gak sih kalau ribut-ribut ga usah bawa fel!x??? Gue ga peduli lo mau ribut apaan, mau fanwar sampai gimana, ga peduli gue mah ASALKAN lo ga usah bawa-bawa fel!x. are people really that low till they drag this ball of sunshine? smh.",apaan sih lo
Lo habis kejedak apaan sih dis palanya......,apaan sih lo
knapa si aneh bgt!?!?!??!!! like literally kek.......... KEK APAAN SIH LO PADA ANJIR.,apaan sih lo
@official_hoony_ duit lo kmn sih??? Ga ada utang ke perus aja ga keliatan duit lo buat apaan. Kek mino kek jd cafe sm rumah gt ,apaan sih lo
"Apaan sih,udah mau meerid ma urus aja calon lo.nggak usah gue lagi gue lagi",apaan sih lo
"Anjir apaan sih, pelakor pelakor ndasmu. Kalo mau ship yg waras dan wajar dong. Kalo berlebihan gitu lo sama aja smpe dukung mereka homo? Lagian kan mereka temenan, terus kenapa jadi ngatain salah satunya karna ngeship berlebihan",apaan sih lo
Apaan sih lo berisik dah,apaan sih lo
"BETUL. kan kita yg mau, kecuali dipaksa atau kita merasa ada beban tp gamau ngmg baru itu warning. trs menunjukkan kasih sayang cara mereka apaan si, masa harus disama ratain. tiap org kan beda2. knp semua2 harus ngikutin lo sih, heran.",apaan sih lo
ga masak salah di marahin sjw laki. masak masak dimarahin sjw perempuan. maunya sjw sjw ini apaan sih anjir. bacot banget heran lo pada ,apaan sih lo
"chendoll lo apa apaan sih, gue mau ngesend heart kaga bisa cok. mmf kelepasan, pdhl lg mode soft ",apaan sih lo
"Iya kan? Dr kemaren yg pada ribut kotor aku cek dr pagi sampe sore wangi terus, makanya aku bingung lo pd ributin apaan sih",apaan sih lo
"Lo tuh siapa sih ron, sok tau banget sa.a keadaan jimin gimana?? Lo malah memperkeruh suasana aja anjg dengan bikin template gini?? Dan nyuruh bala2 lo mass email ke bH Maksud lo apaan anjg ",apaan sih lo
